,Country Name,Country Code,Series Name,2014,2015,2016,2017,2018,2019
5315,Latin America & Caribbean (excluding high income),LAC,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",7.62825479,9.175356344,13.84613246,14.55141194,14.47103218,14.48983414
5316,Latin America & Caribbean (excluding high income),LAC,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",5.187741216,6.039917747,9.123558045,9.691163475,9.530437183,9.207803369
5317,Latin America & Caribbean (excluding high income),LAC,"Interest rate spread (lending rate minus deposit rate, %)",7.924721816,7.761666667,7.626666667,7.684166667,7.115833333,7.115833333
5318,Latin America & Caribbean (excluding high income),LAC,Average time to clear exports through customs (days),..,..,..,..,..,..
5319,Latin America & Caribbean (excluding high income),LAC,Logistics performance index: Overall (1=low to 5=high),2.713411444,..,2.602457111,..,2.635882353,..
5320,Latin America & Caribbean (excluding high income),LAC,"Time to export, border compliance (hours)",59.05825913,58.53652,57.49304174,57.14521565,57.40608522,57.40608522
5321,Latin America & Caribbean (excluding high income),LAC,"Time to export, documentary compliance (hours)",48.06004143,45.45134578,43.46376796,41.11594187,41.11594187,39.46376796
5322,Latin America & Caribbean (excluding high income),LAC,"Time to import, border compliance (hours)",60.66073087,59.61725261,61.00855696,60.84913652,58.88694391,58.10433522
5323,Latin America & Caribbean (excluding high income),LAC,"Time to import, documentary compliance (hours)",67.87508609,64.7446513,56.19392696,51.32436174,50.28088348,48.10697043
5324,Latin America & the Caribbean (IDA & IBRD countries),TLA,Cost of business start-up procedures (% of GNI per capita),33.26333333,33.18333333,33.85666667,40.02333333,40.55333333,32.96666667
5325,Latin America & the Caribbean (IDA & IBRD countries),TLA,"Cost of business start-up procedures, female (% of GNI per capita)",33.26333333,33.18333333,33.85666667,40.02333333,40.55333333,32.96666667
5326,Latin America & the Caribbean (IDA & IBRD countries),TLA,"Cost of business start-up procedures, male (% of GNI per capita)",33.26333333,33.18333333,33.85666667,40.02333333,40.55333333,32.96666667
5327,Latin America & the Caribbean (IDA & IBRD countries),TLA,Time required to start a business (days),32.26666667,33.11333333,33.96333333,33.69666667,30.2,29.8
5328,Latin America & the Caribbean (IDA & IBRD countries),TLA,"Time required to start a business, female (days)",32.26666667,33.113,33.96266667,33.696,30.202,29.80116667
5329,Latin America & the Caribbean (IDA & IBRD countries),TLA,"Time required to start a business, male (days)",32.26666667,33.113,33.96266667,33.696,30.202,29.80116667
5330,Latin America & the Caribbean (IDA & IBRD countries),TLA,Unemployment with advanced education (% of total labor force with advanced education),3.998524331,5.686588277,6.465374134,6.582727545,6.539012031,6.604610384
5331,Latin America & the Caribbean (IDA & IBRD countries),TLA,"Unemployment with advanced education, female (% of female labor force with advanced education)",4.582787145,6.552343393,7.326571501,7.698420484,7.635352659,7.759661634
5332,Latin America & the Caribbean (IDA & IBRD countries),TLA,"Unemployment with advanced education, male (% of male labor force with advanced education)",3.487162091,4.804282402,5.570476685,5.37052675,5.347171893,5.357174451
5333,Latin America & the Caribbean (IDA & IBRD countries),TLA,Unemployment with basic education (% of total labor force with basic education),6.220501715,7.127997153,10.04101116,11.36950416,11.23056458,11.2323031
5334,Latin America & the Caribbean (IDA & IBRD countries),TLA,"Unemployment with basic education, female (% of female labor force with basic education)",7.652802047,8.869875551,12.35202616,13.74616292,13.71660736,14.10179719
5335,Latin America & the Caribbean (IDA & IBRD countries),TLA,"Unemployment with basic education, male (% of male labor force with basic education)",5.453771514,6.132076417,8.726820292,10.0028967,9.809157781,9.599779646
5336,Latin America & the Caribbean (IDA & IBRD countries),TLA,Unemployment with intermediate education (% of total labor force with intermediate education),6.276051729,7.420847314,10.83275248,11.51818963,11.56475954,11.38967024
5337,Latin America & the Caribbean (IDA & IBRD countries),TLA,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",7.610666184,9.09937497,13.38163032,14.11341732,14.23878422,14.25783726
5338,Latin America & the Caribbean (IDA & IBRD countries),TLA,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",5.245697772,6.049894282,8.852620845,9.440467166,9.416247279,9.10754234
5339,Latin America & the Caribbean (IDA & IBRD countries),TLA,"Interest rate spread (lending rate minus deposit rate, %)",6.982441425,7.276125,7.570323937,7.5275,7.107563019,6.791108125
5340,Latin America & the Caribbean (IDA & IBRD countries),TLA,Average time to clear exports through customs (days),..,..,..,..,..,..
5341,Latin America & the Caribbean (IDA & IBRD countries),TLA,Logistics performance index: Overall (1=low to 5=high),2.790378667,..,2.674899864,..,2.692857143,..
5342,Latin America & the Caribbean (IDA & IBRD countries),TLA,"Time to export, border compliance (hours)",65.822443,65.422443,64.622443,64.35577633,64.55577633,56.8508031
5343,Latin America & the Caribbean (IDA & IBRD countries),TLA,"Time to export, documentary compliance (hours)",60.60158743,58.60158743,57.07777777,54.47777777,54.47777777,36.83908045
5344,Latin America & the Caribbean (IDA & IBRD countries),TLA,"Time to import, border compliance (hours)",63.42243333,62.62243333,63.6891,63.33354433,61.82919667,55.06468621
5345,Latin America & the Caribbean (IDA & IBRD countries),TLA,"Time to import, documentary compliance (hours)",98.371958,95.971958,87.38677267,83.65343933,82.85343933,45.57252345
5346,Least developed countries: UN classification,LDC,Cost of business start-up procedures (% of GNI per capita),72.77045455,69.88222222,64.78222222,59.12444444,50.10666667,40.65555556
5347,Least developed countries: UN classification,LDC,"Cost of business start-up procedures, female (% of GNI per capita)",72.77045455,69.88222222,64.78222222,59.12444444,50.10666667,40.65555556
5348,Least developed countries: UN classification,LDC,"Cost of business start-up procedures, male (% of GNI per capita)",72.76818182,69.88,64.78,59.12222222,50.10444444,40.65333333
5349,Least developed countries: UN classification,LDC,Time required to start a business (days),27.61363636,28.03333333,27.52222222,27.02222222,27.2,26.4
5350,Least developed countries: UN classification,LDC,"Time required to start a business, female (days)",27.68181818,28.1,27.58888889,27.07777778,27.25555556,26.45555556
5351,Least developed countries: UN classification,LDC,"Time required to start a business, male (days)",27.54545455,27.96666667,27.45555556,26.96666667,27.14444444,26.34444444
5352,Least developed countries: UN classification,LDC,Unemployment with advanced education (% of total labor force with advanced education),..,..,..,..,..,..
5353,Least developed countries: UN classification,LDC,"Unemployment with advanced education, female (% of female labor force with advanced education)",..,..,..,..,..,..
5354,Least developed countries: UN classification,LDC,"Unemployment with advanced education, male (% of male labor force with advanced education)",..,..,..,..,..,..
5355,Least developed countries: UN classification,LDC,Unemployment with basic education (% of total labor force with basic education),..,..,..,..,..,..
5356,Least developed countries: UN classification,LDC,"Unemployment with basic education, female (% of female labor force with basic education)",..,..,..,..,..,..
5357,Least developed countries: UN classification,LDC,"Unemployment with basic education, male (% of male labor force with basic education)",..,..,..,..,..,..
5358,Least developed countries: UN classification,LDC,Unemployment with intermediate education (% of total labor force with intermediate education),..,..,..,..,..,..
5359,Least developed countries: UN classification,LDC,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",..,..,..,..,..,..
5360,Least developed countries: UN classification,LDC,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",..,..,..,..,..,..
5361,Least developed countries: UN classification,LDC,"Interest rate spread (lending rate minus deposit rate, %)",8.75,8.69375,9.361879687,9.419652701,..,..
5362,Least developed countries: UN classification,LDC,Average time to clear exports through customs (days),..,..,..,..,..,..
5363,Least developed countries: UN classification,LDC,Logistics performance index: Overall (1=low to 5=high),2.401909725,..,2.384644237,..,2.387692308,..
5364,Least developed countries: UN classification,LDC,"Time to export, border compliance (hours)",96.25220238,98.59517442,97.92158628,92.57654837,86.29658326,85.84807837
5365,Least developed countries: UN classification,LDC,"Time to export, documentary compliance (hours)",88.26903857,87.04185163,86.70907116,83.48897116,77.20214953,77.20214953
5366,Least developed countries: UN classification,LDC,"Time to import, border compliance (hours)",125.738344,132.5583823,128.4254177,121.3256228,113.9438398,112.8559844
5367,Least developed countries: UN classification,LDC,"Time to import, documentary compliance (hours)",112.3872474,107.750333,106.4790144,104.4221921,100.2661844,98.9837914
5368,Low & middle income,LMY,Cost of business start-up procedures (% of GNI per capita),39.32230769,38.04961832,35.95343511,33.64732824,29.93740458,25.33435115
5369,Low & middle income,LMY,"Cost of business start-up procedures, female (% of GNI per capita)",39.32461538,38.05114504,35.95496183,33.64885496,29.9389313,25.3351145
5370,Low & middle income,LMY,"Cost of business start-up procedures, male (% of GNI per capita)",39.31923077,38.04656489,35.95114504,33.64427481,29.9351145,25.33206107
5371,Low & middle income,LMY,Time required to start a business (days),27.74692308,27.22671756,26.32900763,24.43969466,22.74885496,21.97709924
5372,Low & middle income,LMY,"Time required to start a business, female (days)",27.80838462,27.2870229,26.38984733,24.49698473,22.80229008,22.03072519
5373,Low & middle income,LMY,"Time required to start a business, male (days)",27.68530769,27.1648855,26.26770992,24.38248092,22.69541985,21.92385496
5374,Low & middle income,LMY,Unemployment with advanced education (% of total labor force with advanced education),..,..,..,..,..,..
5375,Low & middle income,LMY,"Unemployment with advanced education, female (% of female labor force with advanced education)",..,..,..,..,..,..
5376,Low & middle income,LMY,"Unemployment with advanced education, male (% of male labor force with advanced education)",..,..,..,..,..,..
5377,Low & middle income,LMY,Unemployment with basic education (% of total labor force with basic education),..,..,..,..,..,..
5378,Low & middle income,LMY,"Unemployment with basic education, female (% of female labor force with basic education)",..,..,..,..,..,..
5379,Low & middle income,LMY,"Unemployment with basic education, male (% of male labor force with basic education)",..,..,..,..,..,..
5380,Low & middle income,LMY,Unemployment with intermediate education (% of total labor force with intermediate education),..,..,..,..,..,..
5381,Low & middle income,LMY,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",..,..,..,..,..,..
5382,Low & middle income,LMY,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",..,..,..,..,..,..
5383,Low & middle income,LMY,"Interest rate spread (lending rate minus deposit rate, %)",6.496953614,6.659356258,6.605,6.449886962,6.487551583,6.247083333
5384,Low & middle income,LMY,Average time to clear exports through customs (days),..,..,..,..,..,..
5385,Low & middle income,LMY,Logistics performance index: Overall (1=low to 5=high),2.60199289,..,2.554467299,..,2.574392523,..
5386,Low & middle income,LMY,"Time to export, border compliance (hours)",74.39354578,74.57654178,73.65107566,71.65098387,68.10473891,66.55971544
5387,Low & middle income,LMY,"Time to export, documentary compliance (hours)",69.48116098,68.20998919,66.8006733,64.81602326,61.05184124,59.97571721
