Country Name,Series Name,year,value
Guyana,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2018,12.53999996
Guyana,"Interest rate spread (lending rate minus deposit rate, %)",2018,12.00555556
Guyana,Average time to clear exports through customs (days),2018,
Guyana,Logistics performance index: Overall (1=low to 5=high),2018,2.36
Guyana,"Time to export, border compliance (hours)",2018,72.0
Guyana,"Time to export, documentary compliance (hours)",2018,200.0
Guyana,"Time to import, border compliance (hours)",2018,84.0
Guyana,"Time to import, documentary compliance (hours)",2018,156.0
Haiti,Cost of business start-up procedures (% of GNI per capita),2018,200.3
Haiti,"Cost of business start-up procedures, female (% of GNI per capita)",2018,200.3
Haiti,"Cost of business start-up procedures, male (% of GNI per capita)",2018,200.3
Haiti,Time required to start a business (days),2018,97.0
Haiti,"Time required to start a business, female (days)",2018,97.0
Haiti,"Time required to start a business, male (days)",2018,97.0
Haiti,Unemployment with advanced education (% of total labor force with advanced education),2018,
Haiti,"Unemployment with advanced education, female (% of female labor force with advanced education)",2018,
Haiti,"Unemployment with advanced education, male (% of male labor force with advanced education)",2018,
Haiti,Unemployment with basic education (% of total labor force with basic education),2018,
Haiti,"Unemployment with basic education, female (% of female labor force with basic education)",2018,
Haiti,"Unemployment with basic education, male (% of male labor force with basic education)",2018,
Haiti,Unemployment with intermediate education (% of total labor force with intermediate education),2018,
Haiti,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2018,
Haiti,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2018,
Haiti,"Interest rate spread (lending rate minus deposit rate, %)",2018,6.970833333
Haiti,Average time to clear exports through customs (days),2018,
Haiti,Logistics performance index: Overall (1=low to 5=high),2018,2.11
Haiti,"Time to export, border compliance (hours)",2018,27.75
Haiti,"Time to export, documentary compliance (hours)",2018,22.0
Haiti,"Time to import, border compliance (hours)",2018,83.0
Haiti,"Time to import, documentary compliance (hours)",2018,28.0
Honduras,Cost of business start-up procedures (% of GNI per capita),2018,39.1
Honduras,"Cost of business start-up procedures, female (% of GNI per capita)",2018,39.1
Honduras,"Cost of business start-up procedures, male (% of GNI per capita)",2018,39.1
Honduras,Time required to start a business (days),2018,42.0
Honduras,"Time required to start a business, female (days)",2018,42.0
Honduras,"Time required to start a business, male (days)",2018,42.0
Honduras,Unemployment with advanced education (% of total labor force with advanced education),2018,7.630000114
Honduras,"Unemployment with advanced education, female (% of female labor force with advanced education)",2018,9.380000114
Honduras,"Unemployment with advanced education, male (% of male labor force with advanced education)",2018,5.380000114
Honduras,Unemployment with basic education (% of total labor force with basic education),2018,5.300000191
Honduras,"Unemployment with basic education, female (% of female labor force with basic education)",2018,6.389999866
Honduras,"Unemployment with basic education, male (% of male labor force with basic education)",2018,4.630000114
Honduras,Unemployment with intermediate education (% of total labor force with intermediate education),2018,10.34000015
Honduras,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2018,11.43000031
Honduras,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2018,9.25
Honduras,"Interest rate spread (lending rate minus deposit rate, %)",2018,9.505833333
Honduras,Average time to clear exports through customs (days),2018,
Honduras,Logistics performance index: Overall (1=low to 5=high),2018,2.6
Honduras,"Time to export, border compliance (hours)",2018,108.0
Honduras,"Time to export, documentary compliance (hours)",2018,48.0
Honduras,"Time to import, border compliance (hours)",2018,96.0
Honduras,"Time to import, documentary compliance (hours)",2018,72.0
"Hong Kong SAR, China",Cost of business start-up procedures (% of GNI per capita),2018,1.1
"Hong Kong SAR, China","Cost of business start-up procedures, female (% of GNI per capita)",2018,1.1
"Hong Kong SAR, China","Cost of business start-up procedures, male (% of GNI per capita)",2018,1.1
"Hong Kong SAR, China",Time required to start a business (days),2018,1.5
"Hong Kong SAR, China","Time required to start a business, female (days)",2018,1.5
"Hong Kong SAR, China","Time required to start a business, male (days)",2018,1.5
"Hong Kong SAR, China",Unemployment with advanced education (% of total labor force with advanced education),2018,2.359999895
"Hong Kong SAR, China","Unemployment with advanced education, female (% of female labor force with advanced education)",2018,2.25999999
"Hong Kong SAR, China","Unemployment with advanced education, male (% of male labor force with advanced education)",2018,2.450000048
"Hong Kong SAR, China",Unemployment with basic education (% of total labor force with basic education),2018,3.150000095
"Hong Kong SAR, China","Unemployment with basic education, female (% of female labor force with basic education)",2018,2.380000114
"Hong Kong SAR, China","Unemployment with basic education, male (% of male labor force with basic education)",2018,3.799999952
"Hong Kong SAR, China",Unemployment with intermediate education (% of total labor force with intermediate education),2018,2.950000048
"Hong Kong SAR, China","Unemployment with intermediate education, female (% of female labor force with intermediate education)",2018,2.539999962
"Hong Kong SAR, China","Unemployment with intermediate education, male (% of male labor force with intermediate education)",2018,3.380000114
"Hong Kong SAR, China","Interest rate spread (lending rate minus deposit rate, %)",2018,4.9975
"Hong Kong SAR, China",Average time to clear exports through customs (days),2018,
"Hong Kong SAR, China",Logistics performance index: Overall (1=low to 5=high),2018,3.92
"Hong Kong SAR, China","Time to export, border compliance (hours)",2018,1.0
"Hong Kong SAR, China","Time to export, documentary compliance (hours)",2018,0.666
"Hong Kong SAR, China","Time to import, border compliance (hours)",2018,18.54545
"Hong Kong SAR, China","Time to import, documentary compliance (hours)",2018,1.318182
Hungary,Cost of business start-up procedures (% of GNI per capita),2018,4.9
Hungary,"Cost of business start-up procedures, female (% of GNI per capita)",2018,4.9
Hungary,"Cost of business start-up procedures, male (% of GNI per capita)",2018,4.9
Hungary,Time required to start a business (days),2018,7.0
Hungary,"Time required to start a business, female (days)",2018,7.0
Hungary,"Time required to start a business, male (days)",2018,7.0
Hungary,Unemployment with advanced education (% of total labor force with advanced education),2018,1.460000038
Hungary,"Unemployment with advanced education, female (% of female labor force with advanced education)",2018,1.710000038
Hungary,"Unemployment with advanced education, male (% of male labor force with advanced education)",2018,1.169999957
Hungary,Unemployment with basic education (% of total labor force with basic education),2018,10.25
Hungary,"Unemployment with basic education, female (% of female labor force with basic education)",2018,10.53999996
Hungary,"Unemployment with basic education, male (% of male labor force with basic education)",2018,10.02000046
