Country Name,Country Code,Series Name,Series Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
IDA total,IDA,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,54.9819444444444,54.2684931506849,50.7506849315069,47.2630136986301,41.0958904109589,34.3342465753425
IDA total,IDA,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,54.9847222222222,54.2712328767123,50.7534246575342,47.2657534246575,41.0986301369863,34.3356164383562
IDA total,IDA,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,54.9763888888889,54.2630136986301,50.7465753424657,47.2575342465754,41.0917808219178,34.3301369863014
IDA total,IDA,Time required to start a business (days),IC.REG.DURS,25.5041666666667,25.8602739726027,24.8684931506849,23.9095890410959,23.3753424657534,22.5301369863014
IDA total,IDA,"Time required to start a business, female (days)",IC.REG.DURS.FE,25.5666666666667,25.9219178082192,24.9304109589041,23.9646575342466,23.4304109589041,22.5853424657534
IDA total,IDA,"Time required to start a business, male (days)",IC.REG.DURS.MA,25.4416666666667,25.7986301369863,24.8071232876712,23.8550684931507,23.3208219178082,22.4757534246575
IDA total,IDA,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..
IDA total,IDA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,..
IDA total,IDA,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..,..
IDA total,IDA,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..
IDA total,IDA,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,..,..
IDA total,IDA,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,..,..
IDA total,IDA,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..
IDA total,IDA,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..,..
IDA total,IDA,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..,..
IDA total,IDA,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,..,..,..,..,..,..
IDA total,IDA,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,..,..,..,..,..,..
IDA total,IDA,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,..,..,..,..,..,..
IDA total,IDA,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,8,7.53794153682962,7.72954612617017,7.60625000000001,8.5725,8.8171648217368
IDA total,IDA,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,..
IDA total,IDA,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.43415063157895,..,2.40644327272727,..,2.42927272727273,..
IDA total,IDA,"Time to export, border compliance (hours)",IC.EXP.TMBC,88.4397567142857,88.9969436619719,87.8952333802817,86.3365015492958,82.2303254929578,80.0939804225352
IDA total,IDA,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,79.3394042857143,77.7501169014084,77.2286542253521,74.8840866197183,70.8266538028169,69.5167946478873
IDA total,IDA,"Time to import, border compliance (hours)",IC.IMP.TMBC,116.193356857143,118.472323521127,118.739884788732,116.956441408451,112.365791408451,111.492160704225
IDA total,IDA,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,106.514411257143,99.0987137746479,94.9969918028169,93.0189163098592,90.7171891267606,88.2459398309859
Late-demographic dividend,LTE,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,7.39375,7.08958333333333,7.23125,7.02708333333333,6.76666666666667,6.24791666666667
Late-demographic dividend,LTE,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,7.39583333333333,7.08958333333333,7.23125,7.02708333333333,6.76666666666667,6.24791666666667
Late-demographic dividend,LTE,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,7.39375,7.08958333333333,7.23125,7.02708333333333,6.76666666666667,6.24791666666667
Late-demographic dividend,LTE,Time required to start a business (days),IC.REG.DURS,18.30625,15.5708333333333,15.7854166666667,14.36875,12.3229166666667,11.2708333333333
Late-demographic dividend,LTE,"Time required to start a business, female (days)",IC.REG.DURS.FE,18.3944791666667,15.6588541666667,15.8742708333333,14.4576041666667,12.4019791666667,11.349375
Late-demographic dividend,LTE,"Time required to start a business, male (days)",IC.REG.DURS.MA,18.2486458333333,15.5130208333333,15.7284375,14.3117708333333,12.2769791666667,11.224375
Late-demographic dividend,LTE,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..
Late-demographic dividend,LTE,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,..
Late-demographic dividend,LTE,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..,..
Late-demographic dividend,LTE,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..
Late-demographic dividend,LTE,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,..,..
Late-demographic dividend,LTE,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,..,..
Late-demographic dividend,LTE,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..
Late-demographic dividend,LTE,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..,..
Late-demographic dividend,LTE,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..,..
Late-demographic dividend,LTE,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,..,..,..,..,..,..
Late-demographic dividend,LTE,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,..,..,..,..,..,..
Late-demographic dividend,LTE,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,..,..,..,..,..,..
Late-demographic dividend,LTE,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,5.24791666666667,4.98958333333333,5.0294173,4.94225,4.97833333333334,4.11104245367395
Late-demographic dividend,LTE,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,..
Late-demographic dividend,LTE,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.945706125,..,2.90023404878049,..,2.89372093023256,..
Late-demographic dividend,LTE,"Time to export, border compliance (hours)",IC.EXP.TMBC,46.2307801666667,44.1057801666667,43.65387475,43.2150393333333,40.9858726666667,39.6573277291667
Late-demographic dividend,LTE,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,37.9794616666667,36.7086283333333,34.1648179166667,32.9773179166667,32.7154064583333,32.3253601666667
Late-demographic dividend,LTE,"Time to import, border compliance (hours)",IC.IMP.TMBC,52.7318301875,48.7839141458333,48.1702568541667,46.5494235625,43.0674312708333,41.2811757916667
Late-demographic dividend,LTE,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,39.1846497291667,38.1221497291667,35.6236236875,33.0819570208333,31.5361236875,30.6569570208333
Latin America & Caribbean,LCN,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,30.8181818181818,30.7484848484848,31.469696969697,37.0575757575757,37.4727272727273,30.5606060606061
Latin America & Caribbean,LCN,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,30.8181818181818,30.7484848484849,31.469696969697,37.0575757575758,37.4727272727273,30.5606060606061
Latin America & Caribbean,LCN,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,30.8181818181818,30.7484848484849,31.469696969697,37.0575757575758,37.4727272727273,30.5606060606061
Latin America & Caribbean,LCN,Time required to start a business (days),IC.REG.DURS,30.8030303030303,31.7242424242424,32.1787878787879,31.9363636363636,28.7575757575758,28.0909090909091
Latin America & Caribbean,LCN,"Time required to start a business, female (days)",IC.REG.DURS.FE,30.8030303030303,31.7239393939394,32.1781818181818,31.9357575757576,28.7593939393939,28.0919696969697
Latin America & Caribbean,LCN,"Time required to start a business, male (days)",IC.REG.DURS.MA,30.8030303030303,31.7239393939394,32.1781818181818,31.9357575757576,28.7593939393939,28.0919696969697
Latin America & Caribbean,LCN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,4.00070764543622,5.71041077199732,6.49031755604281,6.61991842167316,6.59416565416595,6.66043339295627
Latin America & Caribbean,LCN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,4.56502842104574,6.5714788662898,7.34884403418979,7.73739310787129,7.69003442200209,7.81699383109828
Latin America & Caribbean,LCN,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,3.50797279668681,4.83037544840638,5.59905943473247,5.40776586351649,5.40223775189079,5.41126130109744
Latin America & Caribbean,LCN,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,6.22295745545586,7.45075224000944,10.8926642707202,11.5771565189245,11.6403756554232,11.4731370791019
Latin America & Caribbean,LCN,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,7.52223682788988,9.09491444368435,13.4553742522572,14.190840928004,14.3509339206849,14.3862803846492
Latin America & Caribbean,LCN,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,5.21994920292666,6.09638046568967,8.90073857603186,9.4852508798676,9.46626866037195,9.16110374220306
Latin America & Caribbean,LCN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,6.25132499040689,7.18941377590615,10.1342633932068,11.4520131881869,11.3117636691001,11.3204989707937
Latin America & Caribbean,LCN,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,7.6788235404156,8.94210309213025,12.4849328903639,13.878121893155,13.8203594152259,14.2335646706205
Latin America & Caribbean,LCN,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,5.48646352508916,6.18596712375929,8.79188376916239,10.0501717900074,9.86969190969685,9.65762619741498
Latin America & Caribbean,LCN,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,50.0556731410942,50.402392690072,49.4004640779204,49.3441893354394,49.8846006017311,50.2566837709647
Latin America & Caribbean,LCN,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,39.8498629516177,40.2989842475696,39.8523927741819,40.0039502515518,40.8538805016909,41.5426732804008
Latin America & Caribbean,LCN,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,60.1214793862087,60.353445712158,58.8375518687863,58.5518478818256,58.8106612897003,58.8907920028734
Latin America & Caribbean,LCN,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,6.77792788787981,7.13491666666666,7.54314787401049,7.5,7.09345206655539,6.54737675
Latin America & Caribbean,LCN,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,..
Latin America & Caribbean,LCN,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.76907182608696,..,2.664341375,..,2.66434782608696,..
Latin America & Caribbean,LCN,"Time to export, border compliance (hours)",IC.EXP.TMBC,65.0926639393939,63.2744821212121,62.5472093939394,62.3047851515151,62.4866033333333,55.4393096875
Latin America & Caribbean,LCN,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,58.5848596666667,55.3121323939394,53.9268508787879,51.5632145151515,51.5632145151515,35.31398809375
Latin America & Caribbean,LCN,"Time to import, border compliance (hours)",IC.IMP.TMBC,65.2628181818182,63.081,64.050696969697,63.7274645454546,62.3598757575758,55.527371875
Latin America & Caribbean,LCN,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,92.5113038181818,88.8749401818182,81.0702262424242,77.6762868484848,76.9490141212121,42.9786708125
Latin America & Caribbean (excluding high income),LAC,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,38.8391304347826,37.1391304347826,35.9478260869565,34.6304347826087,33.6,31.7260869565217
Latin America & Caribbean (excluding high income),LAC,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,38.8391304347826,37.1391304347826,35.9478260869565,34.6304347826087,33.6,31.7260869565217
Latin America & Caribbean (excluding high income),LAC,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,38.8391304347826,37.1391304347826,35.9478260869565,34.6304347826087,33.6,31.7260869565217
Latin America & Caribbean (excluding high income),LAC,Time required to start a business (days),IC.REG.DURS,32.695652173913,31.9739130434783,31.2130434782609,30.8652173913043,26.3695652173913,26.0652173913043
Latin America & Caribbean (excluding high income),LAC,"Time required to start a business, female (days)",IC.REG.DURS.FE,32.695652173913,31.9734782608696,31.2121739130435,30.864347826087,26.3721739130435,26.0667391304348
Latin America & Caribbean (excluding high income),LAC,"Time required to start a business, male (days)",IC.REG.DURS.MA,32.695652173913,31.9734782608696,31.2121739130435,30.864347826087,26.3721739130435,26.0667391304348
Latin America & Caribbean (excluding high income),LAC,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,3.981139277085,5.78663655770385,6.5859538373197,6.67904755618408,6.61904269233465,6.69301256846434
Latin America & Caribbean (excluding high income),LAC,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,4.57114353175976,6.68498383004148,7.50611841572681,7.85373608948431,7.75285564926734,7.89180736330994
